time,target,actual,control,p_term,i_term,source_label
2.12000000,1,0.43558597827660139,0.68056908402904581,0.33864841303403914,0.34192067099500667,闭环仿真数据，非实测
2.14000000,1,0.44043696878793126,0.68213499397194444,0.33573781872724123,0.3463971752447032,闭环仿真数据，非实测
2.16000000,1,0.44522291034571199,0.68370164575451042,0.33286625379257284,0.35083539196193753,闭环仿真数据，非实测
2.18000000,1,0.44994510569493351,0.68526876769941802,0.33003293658303989,0.35523583111637808,闭环仿真数据，非实测
2.20000000,1,0.45460482640493499,0.6868360966621776,0.32723710415703905,0.3595989925051386,闭环仿真数据，非实测
2.22000000,1,0.45920331365568584,0.68840337780248162,0.32447801180658847,0.36392536599589309,闭环仿真数据，非实测
2.24000000,1,0.46374177900396918,0.68997036436147985,0.3217549325976185,0.36821543176386134,闭环仿真数据，非实测
2.26000000,1,0.46822140512998389,0.69153681744483109,0.31906715692200965,0.37246966052282149,闭环仿真数据，非实测
2.28000000,1,0.47264334656486684,0.69310250581138244,0.3164139920610799,0.37668851375030254,闭环仿真数据，非实测
2.30000000,1,0.47700873039962516,0.69466720566733042,0.31379476176022492,0.38087244390710556,闭环仿真数据，非实测
2.32000000,1,0.48131865697595455,0.69623070046572522,0.31120880581442728,0.38502189465129794,闭环仿真数据，非实测
2.34000000,1,0.48557420055940831,0.69779278071117767,0.30865547966435497,0.38913730104682265,闭环仿真数据，非实测
2.36000000,1,0.48977640999537003,0.6993532437696377,0.30613415400277794,0.39321908976685971,闭环仿真数据，非实测
2.38000000,1,0.4939263093482702,0.70091189368311146,0.30364421439103789,0.39726767929207357,闭环仿真数据，非实测
2.40000000,1,0.49802489852447651,0.70246854098919187,0.3011850608853141,0.40128348010387777,闭环仿真数据，非实测
2.42000000,1,0.50207315387927731,0.70402300254527717,0.2987561076724336,0.40526689487284356,闭环仿真数据，非实测
2.44000000,1,0.5060720288083641,0.70557510135735813,0.2963567827149815,0.40921831864237668,闭环仿真数据，非实测
2.46000000,1,0.51002245432421278,0.70712466641325533,0.29398652740547232,0.41313813900778296,闭环仿真数据，非实测
2.48000000,1,0.51392533961774911,0.70867153252019155,0.29164479622935052,0.41702673629084097,闭环仿真数据，非实测
2.50000000,1,0.51778157260567603,0.71021554014658994,0.28933105643659435,0.42088448370999554,闭环仿真数据，非实测
2.52000000,1,0.52159202046383091,0.71175653526798632,0.28704478772170144,0.42471174754628488,闭环仿真数据，非实测
2.54000000,1,0.52535753014693032,0.71329436921695122,0.28478548191184178,0.42850888730510944,闭环仿真数据，非实测
2.56000000,1,0.52907892889505148,0.71482889853691811,0.28255264266296909,0.43227625587394902,闭环仿真数据，非实测
2.58000000,1,0.53275702472719033,0.71635998483981722,0.2803457851636858,0.43601419967613148,闭环仿真数据，非实测
2.60000000,1,0.53639260692222723,0.7178874946674173,0.27816443584666367,0.43972305882075363,闭环仿真数据，非实测
2.62000000,1,0.53998644648762351,0.71941129935627846,0.27600813210742586,0.44340316724885265,闭环仿真数据，非实测
2.64000000,1,0.54353929661616307,0.72093127490622555,0.27387642203030216,0.44705485287592334,闭环仿真数据，非实测
2.66000000,1,0.54705189313104552,0.7224473018522477,0.27176886412137269,0.45067843773087496,闭环仿真数据，非实测
2.68000000,1,0.55052495491962927,0.7239592651397404,0.26968502704822245,0.4542742380915179,闭环仿真数据，非实测
2.70000000,1,0.55395918435611524,0.72546705400299982,0.26762448938633082,0.457842564616669,闭环仿真数据，非实测
2.72000000,1,0.55735526771345567,0.72697056184688791,0.26558683937192656,0.46138372247496134,闭环仿真数据，非实测
2.74000000,1,0.56071387556476249,0.7284696861315858,0.26357167466114251,0.46489801147044324,闭环仿真数据，非实测
2.76000000,1,0.56403566317448617,0.72996432826035562,0.26157860209530831,0.46838572616504737,闭环仿真数据，非实测
2.78000000,1,0.56732127087962547,0.73145439347023511,0.25960723747222469,0.47184715599801036,闭环仿真数据，非实测
2.80000000,1,0.57057132446122449,0.7329397907255859,0.2576572053232653,0.47528258540232055,闭环仿真数据，非实测
2.82000000,1,0.57378643550640629,0.73442043261442547,0.25572813869615624,0.47869229391826928,闭环仿真数据，非实测
2.84000000,1,0.57696720176118388,0.7358962352474695,0.25381967894328966,0.48207655630417984,闭环仿真数据，非实测
2.86000000,1,0.58011420747428744,0.73736711815981315,0.25193147551542755,0.48543564264438555,闭环仿真数据，非实测
2.88000000,1,0.58322802373223526,0.7388330042151865,0.25006318576065883,0.48876981845452766,闭环仿真数据，非实测
2.90000000,1,0.58630920878587411,0.74029381951271622,0.24821447472847552,0.49207934478424065,闭环仿真数据，非实测
2.92000000,1,0.58935830836860847,0.74174949329612672,0.24638501497883492,0.4953644783172918,闭环仿真数据，非实测
2.94000000,1,0.59237585600652898,0.74319995786532211,0.24457448639608259,0.49862547146923958,闭环仿真数据，非实测
2.96000000,1,0.59536237332065012,0.74464514849028429,0.24278257600760991,0.50186257248267441,闭环仿真数据，非实测
2.98000000,1,0.59831837032145829,0.74608500332722782,0.24100897780712502,0.50507602552010278,闭环仿真数据，非实测
3.00000000,1,0.60124434569596641,0.74751946333695518,0.23925339258242015,0.508266070754535,闭环仿真数据，非实测
3.02000000,1,0.60414078708746843,0.74894847220535421,0.23751552774751894,0.51143294445783527,闭环仿真数据，非实测
3.04000000,1,0.60700817136818019,0.75037197626598173,0.23579509717909186,0.51457687908688987,闭环仿真数据，非实测
3.06000000,1,0.60984696490494816,0.7517899244246814,0.23409182105703108,0.51769810336765032,闭环仿真数据，非实测
3.08000000,1,0.61265762381820443,0.75320226808618196,0.23240542570907732,0.52079684237710466,闭环仿真数据，非实测
3.10000000,1,0.6154405942343405,0.75460896108262565,0.23073564345939568,0.52387331762322997,闭环仿真数据，非实测
3.12000000,1,0.61819631253166873,0.75600995960397532,0.22908221248099875,0.52692774712297663,闭环仿真数据，非实测
3.14000000,1,0.62092520558013498,0.75740522213025463,0.22744487665191901,0.52996034547833559,闭环仿真数据，非实测
3.16000000,1,0.62362769097494331,0.75879470936557003,0.22582338541503399,0.53297132395053604,闭环仿真数据，非实测
3.18000000,1,0.62630417726424792,0.76017838417387329,0.22421749364145124,0.53596089053242202,闭环仿真数据，非实测
3.20000000,1,0.6289550641710645,0.76155621151641473,0.2226269614973613,0.53892925001905345,闭环仿真数据，非实测
3.22000000,1,0.6315807428095489,0.7629281583908476,0.22105155431427065,0.54187660407657701,闭环仿真数据，非实测
3.24000000,1,0.6341815958957876,0.76429419377193808,0.21949104246252743,0.5448031513094107,闭环仿真数据，非实测
3.26000000,1,0.63675799795324006,0.76565428855384077,0.21794520122805597,0.54770908732578483,闭环仿真数据，非实测
3.28000000,1,0.63931031551297002,0.76700841549389909,0.21641381069221799,0.5505946048016811,闭环仿真数据，非实测
3.30000000,1,0.641838907308799,0.76835654915793128,0.2148966556147206,0.55345989354321068,闭环仿真数据，非实测
3.32000000,1,0.64434412446751255,0.76969866586696312,0.21339352531949246,0.5563051405474706,闭环仿真数据，非实测
3.34000000,1,0.6468263106942449,0.77103474364536961,0.21190421358345304,0.5591305300619166,闭环仿真数据，非实测
3.36000000,1,0.64928580245316614,0.77236476217039152,0.21042851852810032,0.56193624364229122,闭环仿真数据，非实测
3.38000000,1,0.65172292914359164,0.77368870272298751,0.20896624251384502,0.56472246020914252,闭环仿真数据，非实测
3.40000000,1,0.65413801327163157,0.77500654813999048,0.20751719203702104,0.56748935610296947,闭环仿真数据，非实测
3.42000000,1,0.65653137061749378,0.77631828276753323,0.20608117762950373,0.5702371051380295,闭环仿真数据，非实测
3.44000000,1,0.65890331039855166,0.77762389241571006,0.20465801376086901,0.57296587865484105,闭环仿真数据，非实测
3.46000000,1,0.66125413542828559,0.77892336431444342,0.20324751874302863,0.57567584557141482,闭环仿真数据，非实测
3.48000000,1,0.66358414227120266,0.78021668707052361,0.2018495146372784,0.5783671724332452,闭环仿真数据，非实测
3.50000000,1,0.66589362139383856,0.78150385062579131,0.20046382716369684,0.58104002346209449,闭环仿真数据，非实测
3.52000000,1,0.66818285731194138,0.78278484621643407,0.19909028561283518,0.58369456060359892,闭环仿真数据，非实测
3.54000000,1,0.67045212873393478,0.78405966633336655,0.19772872275963913,0.58633094357372739,闭环仿真数据，非实测
3.56000000,1,0.67270170870075618,0.78532830468366754,0.19637897477954627,0.5889493299041213,闭环仿真数据，非实测
3.58000000,1,0.67493186472216182,0.78659075615304697,0.1950408811667029,0.59154987498634404,闭环仿真数据，非实测
3.60000000,1,0.67714285890959036,0.78784701676931312,0.19371428465424578,0.59413273211506734,闭环仿真数据，非实测
3.62000000,1,0.67933494810567119,0.7890970836668193,0.19239903113659729,0.59669805253022201,闭环仿真数据，非实测
3.64000000,1,0.68150838401046565,0.79034095505185897,0.1910949695937206,0.59924598545813834,闭环仿真数据，非实测
3.66000000,1,0.68366341330452207,0.79157863016898899,0.18980195201728675,0.60177667815170222,闭环仿真数据，非实测
3.68000000,1,0.68580027776882779,0.7928101092682549,0.18851983333870331,0.60429027592955165,闭环仿真数据，非实测
3.70000000,1,0.68791921440173709,0.79403539357329544,0.18724847135895775,0.60678692221433772,闭环仿真数据，非实测
3.72000000,1,0.6900204555329521,0.79525448525030273,0.18598772668022873,0.60926675857007406,闭环仿真数据，非实测
3.74000000,1,0.69210422893463208,0.79646738737781775,0.18473746263922075,0.611729924738597,闭环仿真数据，非实测
3.76000000,1,0.69417075792970451,0.79767410391733673,0.18349754524217729,0.61417655867515941,闭环仿真数据，非实测
3.78000000,1,0.69622026149744953,0.79887463968471017,0.18226784310153027,0.61660679658317985,闭环仿真数据，非实测
3.80000000,1,0.69825295437642731,0.8000690003223121,0.18104822737414361,0.61902077294816849,闭环仿真数据，非实测
3.82000000,1,0.70026904716481619,0.80125719227196024,0.17983857170111028,0.62141862057084996,闭环仿真数据，非实测
3.84000000,1,0.70226874641822756,0.8024392227485676,0.17863875214906347,0.62380047059950416,闭环仿真数据，非实测
3.86000000,1,0.70425225474506248,0.80361509971450618,0.17744864715296252,0.62616645256154368,闭环仿真数据，非实测
3.88000000,1,0.70621977089947263,0.80478483185466432,0.17626813746031642,0.62851669439434787,闭环仿真数据，非实测
3.90000000,1,0.70817148987198597,0.80594842855218041,0.17509710607680842,0.63085132247537201,闭环仿真数据，非实测
3.92000000,1,0.7101076029778578,0.80710589986483439,0.1739354382132853,0.63317046165154911,闭环仿真数据，非实测
3.94000000,1,0.7120282979432051,0.80825725650208047,0.17278302123407693,0.63547423526800351,闭环仿真数据，非实测
3.96000000,1,0.71393375898898015,0.80940250980270356,0.17163974460661191,0.63776276519609165,闭环仿真数据，非实测
3.98000000,1,0.71582416691283868,0.81054167171308578,0.17050549985229679,0.64003617186078898,闭环仿真数据，非实测
4.00000000,1,0.71769969916895737,0.81167475476606288,0.16938018049862558,0.6422945742674373,闭环仿真数据，非实测
4.02000000,1,0.71956052994585151,0.81280177206035953,0.16826368203248909,0.64453809002787044,闭环仿真数据，非实测
4.04000000,1,0.72140683024224483,0.81392273724058561,0.16715590185465309,0.64676683538593249,闭环仿真数据，非实测
4.06000000,1,0.72323876794104081,0.8150376644777797,0.16605673923537551,0.64898092524240414,闭环仿真数据，非实测
4.08000000,1,0.72505650788144416,0.81614656845048605,0.16496609527113351,0.65118047317935257,闭环仿真数据，非实测
4.10000000,1,0.72686021192927919,0.81724946432635082,0.16388387284243247,0.65336559148391837,闭环仿真数据，非实测
4.12000000,1,0.72865003904555181,0.81834636774422287,0.16280997657266891,0.65553639117155393,闭环仿真数据，非实测
4.14000000,1,0.73042614535329886,0.81943729479674821,0.16174431278802068,0.6576929820087275,闭环仿真数据，非实测
4.16000000,1,0.73218868420276983,0.82052226201344336,0.16068678947833809,0.65983547253510533,闭环仿真数据，非实测
4.18000000,1,0.73393780623498206,0.82160128634423624,0.15963731625901076,0.66196397008522545,闭环仿真数据，非实测
4.20000000,1,0.73567365944369223,0.82267438514346058,0.15859580433378465,0.66407858080967597,闭环仿真数据，非实测
4.22000000,1,0.73739638923582274,0.82374157615429566,0.15756216645850635,0.66617940969578937,闭环仿真数据，非实测
4.24000000,1,0.73910613849038476,0.82480287749363534,0.15653631690576914,0.66826656058786627,闭环仿真数据，非实测
4.26000000,1,0.74080304761593385,0.82585830763737844,0.15551817143043969,0.67034013620693877,闭环仿真数据，非实测
4.28000000,1,0.74248725460659737,0.82690788540612759,0.15450764723604157,0.67240023817008598,闭环仿真数据，非实测
4.30000000,1,0.74415889509670874,0.82795162995128702,0.15350466294197476,0.67444696700931228,闭环仿真数据，非实测
4.32000000,1,0.74581810241408464,0.82898956074154884,0.15250913855154921,0.6764804221899996,闭环仿真数据，非实测
4.34000000,1,0.74746500763198032,0.83002169754975552,0.15152099542081179,0.67850070212894376,闭环仿真数据，非实测
4.36000000,1,0.74909973961975507,0.83104806044013269,0.15054015622814695,0.6805079042119857,闭环仿真数据，非实测
4.38000000,1,0.75072242509228215,0.83206866975587823,0.1495665449446307,0.6825021248112475,闭环仿真数据，非实测
4.40000000,1,0.75233318865813459,0.83308354610710167,0.14860008680511924,0.6844834593019824,闭环仿真数据，非实测
4.42000000,1,0.75393215286657789,0.83409271035910304,0.14764070828005327,0.68645200207904977,闭环仿真数据，非实测
4.44000000,1,0.75551943825339996,0.83509618362098259,0.14668833704796003,0.68840784657302256,闭环仿真数据，非实测
4.46000000,1,0.75709516338560856,0.83609398723457251,0.14574290196863485,0.69035108526593769,闭环仿真数据，非实测
4.48000000,1,0.75865944490502391,0.83708614276368309,0.14480433305698565,0.6922818097066975,闭环仿真数据，非实测
4.50000000,1,0.76021239757079562,0.83807267198365376,0.14387256145752261,0.69420011052613118,闭环仿真数据，非实测
4.52000000,1,0.76175413430087036,0.83905359687120207,0.14294751941947778,0.69610607745172426,闭环仿真数据，非实测
4.54000000,1,0.76328476621243768,0.84002893959456215,0.14202914027253738,0.69799979932202472,闭环仿真数据，非实测
4.56000000,1,0.76480440266138017,0.8409987225039055,0.14111735840317188,0.69988136410073365,闭环仿真数据，非实测
4.58000000,1,0.76631315128075161,0.84196296812203664,0.14021210923154903,0.70175085889048761,闭环仿真数据，非实测
4.60000000,1,0.76781111801831003,0.84292169913535508,0.13931332918901398,0.70360836994634113,闭环仿真数据，非实测
4.62000000,1,0.76929840717312814,0.84387493838507921,0.13842095569612312,0.70545398268895609,闭环仿真数据，非实测
4.64000000,1,0.77077512143130489,0.84482270885872268,0.13753492714121707,0.70728778171750561,闭环仿真数据，非实测
4.66000000,1,0.77224136190080173,0.8457650336818181,0.13665518285951897,0.70910985082229916,闭环仿真数据，非实测
4.68000000,1,0.77369722814542452,0.84670193610988109,0.13578166311274528,0.71092027299713578,闭环仿真数据，非实测
4.70000000,1,0.77514281821797359,0.84763343952060788,0.13491430906921584,0.71271913045139201,闭环仿真数据，非实测
4.72000000,1,0.77657822869258331,0.84855956740630134,0.13405306278445001,0.71450650462185139,闭环仿真数据，非实测
4.74000000,1,0.77800355469627069,0.84948034336651879,0.13319786718223758,0.7162824761842812,闭环仿真数据，非实测
4.76000000,1,0.77941888993971431,0.85039579110093499,0.1323486660361714,0.71804712506476354,闭环仿真数据，非实测
4.78000000,1,0.78082432674728186,0.8513059344024162,0.13150540395163088,0.71980053045078529,闭环仿真数据，非实测
4.80000000,1,0.78221995608632622,0.85221079715029902,0.13066802634820426,0.72154277080209472,闭环仿真数据，非实测
4.82000000,1,0.78360586759576889,0.85311040330386723,0.12983647944253865,0.7232739238613286,闭环仿真数据，非实测
4.84000000,1,0.78498214961398727,0.85400477689602428,0.12901071023160762,0.72499406666441668,闭环仿真数据，非实测
4.86000000,1,0.78634888920602497,0.85489394202715352,0.12819066647638502,0.72670327555076852,闭环仿真数据，非实测
4.88000000,1,0.78770617219014183,0.85577792285916232,0.12737629668591491,0.72840162617324744,闭环仿真数据，非实测
4.90000000,1,0.78905408316372017,0.85665674360970556,0.1265675501017679,0.73008919350793766,闭环仿真数据，非实测
4.92000000,1,0.79039270552854357,0.85753042854658323,0.12576437668287385,0.73176605186370935,闭环仿真数据，非实测
4.94000000,1,0.79172212151546439,0.85839900198230701,0.12496672709072136,0.73343227489158569,闭环仿真数据，非实测
4.96000000,1,0.79304241220847482,0.859262488268833,0.1241745526749151,0.73508793559391794,闭环仿真数据，非实测
4.98000000,1,0.79435365756819754,0.86012091179245387,0.12338780545908147,0.73673310633337241,闭环仿真数据，非实测
5.00000000,1,0.7956559364548097,0.86097429696884809,0.12260643812711418,0.73836785884173395,闭环仿真数据，非实测
5.02000000,1,0.7969493266504154,0.86182266823828135,0.12183040400975076,0.73999226422853059,闭环仿真数据，非实测
5.04000000,1,0.7982339048808792,0.86266605006095609,0.12105965707147248,0.74160639298948361,闭环仿真数据，非实测
5.06000000,1,0.79950974683713649,0.8635044669125046,0.1202941518977181,0.74321031501478652,闭环仿真数据，非实测
5.08000000,1,0.80077692719599158,0.86433794327962366,0.11953384368240505,0.74480409959721861,闭环仿真数据，非实测
5.10000000,1,0.80203551964041819,0.86516650365584435,0.11877868821574908,0.74638781544009525,闭环仿真数据，非实测
5.12000000,1,0.80328559687937362,0.86599017253743604,0.11802864187237583,0.74796153066506021,闭环仿真数据，非实测
5.14000000,1,0.80452723066714027,0.86680897441943894,0.11728366159971583,0.74952531281972312,闭环仿真数据，非实测
5.16000000,1,0.80576049182220455,0.86762293379182265,0.11654370490667726,0.75107922888514544,闭环仿真数据，非实测
5.18000000,1,0.8069854502456868,0.86843207513576792,0.11580872985258792,0.75262334528317998,闭环仿真数据，非实测
5.20000000,1,0.80820217493933255,0.86923642292006575,0.11507869503640046,0.75415772788366531,闭环仿真数据，非实测
5.22000000,1,0.80941073402307562,0.87003600159763539,0.11435355958615462,0.75568244201148072,闭环仿真数据，非实测
5.24000000,1,0.8106111947521849,0.87083083560215224,0.11363328314868905,0.75719755245346321,闭环仿真数据，非实测
5.26000000,1,0.81180362353400493,0.87162094934478818,0.11291782587959703,0.7587031234651912,闭环仿真数据，非实测
5.28000000,1,0.8129880859443005,0.87240636721105647,0.1122071484334197,0.76019921877763674,闭环仿真数据，非实测
5.30000000,1,0.81416464674321465,0.87318711355776224,0.11150121195407121,0.76168590160369098,闭环仿真数据，非实测
5.32000000,1,0.8153333698908507,0.87396321271005373,0.11079997806548958,0.76316323464456415,闭环仿真数据，非实测
5.34000000,1,0.81649431856248733,0.87473468895857187,0.11010340886250759,0.76463128009606429,闭环仿真数据，非实测
5.36000000,1,0.81764755516343568,0.87550156655669542,0.10941146690193859,0.76609009965475683,闭环仿真数据，非实测
5.38000000,1,0.8187931413435483,0.87626386971787951,0.10872411519387101,0.76753975452400847,闭环仿真数据，非实测
5.40000000,1,0.81993113801138717,0.87702162261308503,0.10804131719316769,0.76898030541991735,闭环仿真数据，非实测
5.42000000,1,0.82106160534806105,0.87777484936829619,0.10736303679116337,0.77041181257713287,闭环仿真数据，非实测
5.44000000,1,0.82218460282073946,0.87852357406212322,0.10668923830755632,0.77183433575456695,闭环仿真数据，非实测
5.46000000,1,0.82330018919585135,0.8792678207234893,0.10601988648248918,0.77324793424100013,闭环仿真数据，非实测
5.48000000,1,0.82440842255197722,0.88000761332939803,0.10535494646881367,0.77465266686058432,闭环仿真数据，非实测
5.50000000,1,0.82550936029244093,0.88074297580278027,0.10469438382453544,0.77604859197824483,闭环仿真数据，非实测
5.52000000,1,0.82660305915761023,0.8814739320104179,0.10403816450543386,0.777435767504984,闭环仿真数据，非实测
5.54000000,1,0.82768957523691222,0.88220050576094144,0.10338625485785266,0.77881425090308876,闭环仿真数据，非实测
5.56000000,1,0.82876896398057132,0.88292272080290146,0.10273862161165721,0.78018409919124421,闭环仿真数据，非实测
5.58000000,1,0.82984128021107673,0.88364060082290963,0.10209523187335397,0.78154536894955562,闭环仿真数据，非实测
5.60000000,1,0.83090657813438618,0.88435416944384881,0.1014560531193683,0.78289811632448048,闭环仿真数据，非实测
5.62000000,1,0.83196491135087192,0.88506345022315036,0.10082105318947684,0.78424239703367349,闭环仿真数据，非实测
5.64000000,1,0.83301633286601584,0.88576846665113584,0.1001902002803905,0.78557826637074535,闭环仿真数据，非实测
5.66000000,1,0.83406089510086079,0.88646924214942191,0.099563462939483524,0.78690577920993843,闭环仿真数据，非实测
5.68000000,1,0.83509864990222227,0.88716580006938728,0.098940810058666631,0.78822499001072066,闭环仿真数据，非实测
5.70000000,1,0.83612964855266858,0.88785816369069814,0.098322210868398846,0.78953595282229927,闭环仿真数据，非实测
5.72000000,1,0.83715394178027314,0.8885463562198932,0.09770763493183611,0.7908387212880571,闭环仿真数据，非实测
5.74000000,1,0.83817157976814671,0.88923040078902393,0.097097052139111975,0.79213334864991192,闭环仿真数据，非实测
5.76000000,1,0.83918261216375301,0.88991032045435003,0.096490432701748188,0.79341988775260186,闭环仿真数据，非实测
5.78000000,1,0.84018708808801468,0.89058613819508892,0.095887747147191185,0.79469839104789775,闭环仿真数据，非实测
5.80000000,1,0.84118505614421413,0.89125787691221559,0.095288966313471515,0.79596891059874408,闭环仿真数据，非实测
5.82000000,1,0.84217656442669364,0.89192555942731433,0.09469406134398381,0.79723149808333049,闭环仿真数据，非实测
5.84000000,1,0.84316166052936159,0.8925892084814786,0.094103003682383043,0.7984862047990956,闭环仿真数据，非实测
5.86000000,1,0.84414039155400744,0.89324884673425908,0.093515765067595527,0.79973308166666357,闭环仿真数据，非实测
5.88000000,1,0.84511280411843215,0.89390449676265682,0.092932317528940711,0.80097217923371611,闭环仿真数据，非实测
5.90000000,1,0.84607894436439679,0.89455618106016288,0.092352633381361918,0.80220354767880098,闭环仿真数据，非实测
5.92000000,1,0.84703885796539546,0.89520392203584054,0.091776685220762724,0.80342723681507777,闭环仿真数据，非实测
5.94000000,1,0.84799259013425543,0.89584774201345052,0.091204445919446736,0.80464329609400376,闭环仿真数据，非实测
5.96000000,1,0.84894018563057017,0.89648766323061713,0.090635888621657903,0.80585177460895918,闭环仿真数据，非实测
5.98000000,1,0.84988168876796844,0.89712370783803441,0.090070986739218942,0.80705272109881543,闭环仿真数据，非实测
6.00000000,1,0.85081714342122328,0.89775589789871169,0.089509713947266034,0.80824618395144565,闭环仿真数据，非实测
6.02000000,1,0.8517465930332061,0.8983842553872563,0.088952044180076337,0.80943221120718001,闭环仿真数据，非实测
6.04000000,1,0.85267008062168792,0.89900880218919377,0.088397951626987242,0.8106108505622065,闭环仿真数据，非实测
6.06000000,1,0.85358764878599347,0.89962956010032247,0.087847410728403921,0.8117821493719185,闭环仿真数据，非实测
6.08000000,1,0.85449933971350989,0.9002465508261045,0.087300396171894071,0.81294615465421038,闭环仿真数据，非实测
6.10000000,1,0.85540519518605518,0.9008597959810889,0.086756882888366887,0.81410291309272198,闭环仿真数据，非实测
6.12000000,1,0.85630525658610868,0.90146931708836786,0.086216846048334794,0.81525247104003307,闭环仿真数据，非实测
6.14000000,1,0.85719956490290738,0.90207513557906538,0.085680261058255561,0.81639487452080983,闭环仿真数据，非实测
6.16000000,1,0.85808816073841176,0.9026772727918555,0.085147103556952944,0.81753016923490252,闭环仿真数据，非实测
6.18000000,1,0.85897108431314373,0.90327574997251114,0.084617349412113754,0.8186584005603974,闭环仿真数据，非实测
6.20000000,1,0.85984837547189985,0.90387058827348232,0.084090974716860084,0.81977961355662221,闭环仿真数据，非实测
6.22000000,1,0.86072007368934356,0.90446180875350135,0.083567955786393866,0.82089385296710748,闭环仿真数据，非实测
6.24000000,1,0.86158621807547831,0.90504943237721658,0.083048269154713014,0.82200116322250361,闭环仿真数据，非实测
6.26000000,1,0.86244684738100563,0.90563348001485222,0.082531891571396621,0.8231015884434556,闭环仿真数据，非实测
6.28000000,1,0.86330200000256963,0.90621397244189328,0.082018799998458222,0.8241951724434351,闭环仿真数据，非实测
6.30000000,1,0.86415171398789214,0.90679093033879665,0.08150897160726471,0.82528195873153198,闭环仿真数据，非实测
6.32000000,1,0.86499602704080036,0.90736437429072536,0.081002383775519785,0.82636199051520554,闭环仿真数据，非实测
6.34000000,1,0.86583497652614894,0.90793432478730696,0.080499014084310636,0.82743531070299636,闭环仿真数据，非实测
6.36000000,1,0.86666859947464081,0.9085008022224148,0.079998840315215508,0.82850196190719927,闭环仿真数据，非实测
6.38000000,1,0.86749693258754745,0.90906382689397047,0.079501840447471522,0.82956198644649892,闭环仿真数据，非实测
6.40000000,1,0.86832001224133259,0.90962341900376864,0.079007992655200435,0.83061542634856822,闭环仿真数据，非实测
6.42000000,1,0.86913787449217961,0.91017959865732301,0.078517275304692227,0.83166232335263079,闭环仿真数据，非实测
6.44000000,1,0.86995055508042762,0.91073238586373073,0.078029666951743418,0.83270271891198733,闭环仿真数据，非实测
6.46000000,1,0.87075808943491639,0.91128180053555818,0.077545146339050158,0.833736654196508,闭环仿真数据，非实测
6.48000000,1,0.87156051267724288,0.91182786248874437,0.077063692393654265,0.83476417009509007,闭环仿真数据，非实测
6.50000000,1,0.8723578596259316,0.91237059144252364,0.076585284224441039,0.83578530721808264,闭环仿真数据，非实测
6.52000000,1,0.8731501648005211,0.91291000701936575,0.076109901119687337,0.83680010589967846,闭环仿真数据，非实测
6.54000000,1,0.87393746242556825,0.91344612874493292,0.075637522544659053,0.83780860620027386,闭环仿真数据，非实测
6.56000000,1,0.87471978643457238,0.91397897604805378,0.075168128139256565,0.83881084790879723,闭环仿真数据，非实测
6.58000000,1,0.87549717047382092,0.91450856826071414,0.074701697715707449,0.83980687054500669,闭环仿真数据，非实测
6.60000000,1,0.87626964790615924,0.91503492461806191,0.074238211256304448,0.84079671336175743,闭环仿真数据，非实测
6.62000000,1,0.87703725181468561,0.91555806425842856,0.073777648911188626,0.84178041534723991,闭环仿真数据，非实测
6.64000000,1,0.87780001500637339,0.91607800622336488,0.073319990996175963,0.84275801522718896,闭环仿真数据，非实测
6.66000000,1,0.8785579700156223,0.91659476945769058,0.072865217990626618,0.84372955146706397,闭环仿真数据，非实测
6.68000000,1,0.87931114910774011,0.91710837280955793,0.072413310535355935,0.84469506227420199,闭环仿真数据，非实测
6.70000000,1,0.88005958428235742,0.91761883503052866,0.071964249430585547,0.84565458559994311,闭环仿真数据，非实测
6.72000000,1,0.88080330727677536,0.91812617477566372,0.071518015633934784,0.84660815914172893,闭环仿真数据，非实测
6.74000000,1,0.88154234956924959,0.91863041060362516,0.07107459025845024,0.84755582034517496,闭环仿真数据，非实测
6.76000000,1,0.88227674238221021,0.91913156097679116,0.070633954570673868,0.84849760640611727,闭环仿真数据，非实测
6.78000000,1,0.88300651668542174,0.91962964426138083,0.070196089988746949,0.8494335542726339,闭环仿真数据，非实测
6.80000000,1,0.88373170319908168,0.92012467872759229,0.069760978080550998,0.85036370064704125,闭环仿真数据，非实测
6.82000000,1,0.88445233239686094,0.92061668254974971,0.069328600561883433,0.85128808198786632,闭环仿真数据，非实测
6.84000000,1,0.88516843450888716,0.92110567380646291,0.068898939294667699,0.85220673451179518,闭环仿真数据，非实测
6.86000000,1,0.88588003952467176,0.92159167048079482,0.068471976285196939,0.85311969419559786,闭环仿真数据，非实测
6.88000000,1,0.88658717719598257,0.92207469046044044,0.068047693682410454,0.85402699677802996,闭环仿真数据，非实测
6.90000000,1,0.88728987703966289,0.92255475153791489,0.067626073776202264,0.85492867776171266,闭环仿真数据，非实测
6.92000000,1,0.88798816834039906,0.92303187141075005,0.067207098995760564,0.85582477241498944,闭环仿真数据，非实测
6.94000000,1,0.88868208015343619,0.92350606768170018,0.066790751907938276,0.85671531577376192,闭环仿真数据，非实测
6.96000000,1,0.88937164130724478,0.92397735785895707,0.066377015215653132,0.85760034264330398,闭环仿真数据，非实测
6.98000000,1,0.89005688040613906,0.92444575935637141,0.06596587175631656,0.85847988760005489,闭环仿真数据，非实测
7.00000000,1,0.890737825832847,0.92491128949368395,0.065557304500291805,0.85935398499339211,闭环仿真数据，非实测
